"product_code","product_name","total_DDD"
"0402030K0BFAAAF","Priadel 400mg modified-release tablets",67724707.9733621
"0402030K0BFABAI","Priadel 200mg modified-release tablets",25750557.5053996
"0402030K0AAAFAF","Lithium carbonate 400mg modified-release tablets",8410319.02447804
"0402030K0BBABAF","Camcolit 400 modified-release tablets",3233047.1562275
"0402030K0AAAIAI","Lithium carbonate 200mg modified-release tablets",3017178.27573794
"0402030K0AAACAC","Lithium carbonate 250mg tablets",1830203.5524658
"0402030P0BCAAAI","Priadel 520mg/5ml liquid",1133985.90073354
"0402030K0BDAAAG","Liskonum 450mg modified-release tablets",803471.92224622
"0402030K0AAAGAG","Lithium carbonate 450mg modified-release tablets",299074.142818575
"0402030K0BBAAAC","Camcolit 250 tablets",288708.434575234
"0402030P0AAAIAI","Lithium citrate 520mg/5ml oral solution sugar free",228315.890254358
"0402030P0BDAAAL","Li-Liquid 509mg/5ml oral solution",192574.212394017
"0402030P0AAALAL","Lithium citrate 509mg/5ml oral solution",109023.865032867
"0402030P0BDABAK","Li-Liquid 1.018g/5ml oral solution",81825.6170810708
"0402030P0AAAKAK","Lithium citrate 1.018g/5ml oral solution",42398.4828998762
"0402030K0AAAPAP","Lithium carbonate 200mg/5ml oral suspension",2550.39596832253
"0402030K0BGAAAF","Lithonate 400mg modified-release tablets",2451.85385169186
"0402030P0AAAJAJ","Lithium citrate 10.8mmol/5ml oral solution sugar free",0
